student_id,first_name,last_name,email,birth_date,enrolled_at,country
STU-0004687,Magdalena,Perez,magdalena.perez2611@synthetic.dev,1998-06-24,2019-03-26,ES
STU-0004688,Cristobal,Romero,cristobal.romero6714@mail.test,2006-09-23,2019-04-03,AR
STU-0004689,Benjamin,Aravena,benjamin.aravena9315@demo.io,2004-11-25,2020-10-20,CL
STU-0004690,Alejandro,Gomez,alejandro.gomez6385@example.com,2005-04-15,2025-05-18,US
STU-0004691,Martina,Alvarez,martina.alvarez5066@synthetic.dev,2006-09-02,2023-05-31,CL
STU-0004692,Carmen,Arancibia,carmen.arancibia3461@mail.test,2003-11-09,2024-04-17,CL
STU-0004693,Sebastian,Gomez,sebastian.gomez2892@demo.io,1997-01-27,2018-08-11,CL
STU-0004694,Maria,Alvarez,maria.alvarez6148@synthetic.dev,1996-12-22,2021-09-18,CL
STU-0004695,Carmen,Hernandez,carmen.hernandez2458@lake.local,2004-01-20,2021-12-13,PE
STU-0004696,Gabriel,Vargas,gabriel.vargas1767@demo.io,2001-12-31,2020-07-20,CL
STU-0004697,Paula,Fuentes,paula.fuentes9946@demo.io,2002-10-11,2021-10-13,CL
STU-0004698,Jose,Pino,jose.pino3697@example.com,1998-10-14,2023-03-18,CL
STU-0004699,Paula,Perez,paula.perez7332@mail.test,2002-05-28,2020-06-01,PE
STU-0004700,Cristobal,Rodriguez,cristobal.rodriguez8957@synthetic.dev,2005-07-25,2018-12-24,BR
STU-0004701,Emilia,Rodriguez,emilia.rodriguez7234@demo.io,2000-02-04,2021-04-08,AR
STU-0004702,Matias,Henriquez,matias.henriquez3942@synthetic.dev,2001-12-18,2020-02-04,CL
STU-0004703,Martina,Rivera,martina.rivera1844@lake.local,2000-06-11,2025-05-05,MX
STU-0004704,Catalina,Gonzalez,catalina.gonzalez9932@lake.local,2004-06-08,2024-10-02,PE
STU-0004705,Antonia,Gomez,antonia.gomez8194@lake.local,2005-01-13,2024-09-04,CL
STU-0004706,Cristobal,Pino,cristobal.pino8503@example.com,2006-10-17,2023-01-22,CL
STU-0004707,Trinidad,Carvajal,trinidad.carvajal9804@mail.test,2000-12-10,2024-06-28,CO
STU-0004708,Felipe,Henriquez,felipe.henriquez9402@example.com,2005-05-27,2023-06-01,PE
STU-0004709,Emilia,Soto,emilia.soto8696@demo.io,2007-11-15,2020-05-13,CL
STU-0004710,Josefa,Alvarez,josefa.alvarez629@synthetic.dev,2005-11-17,2019-02-24,CL
STU-0004711,Fernanda,Saavedra,fernanda.saavedra6356@synthetic.dev,2006-12-29,2025-09-23,BR
STU-0004712,Camila,Salazar,camila.salazar7492@example.com,2000-12-17,2023-08-25,US
STU-0004713,Javier,Bravo,javier.bravo3305@synthetic.dev,1996-01-08,2019-08-14,CL
STU-0004714,Manuel,Pino,manuel.pino2375@example.com,1999-05-22,2019-09-27,MX
STU-0004715,Fernanda,Ortiz,fernanda.ortiz5215@example.com,2003-12-28,2020-09-12,CL
STU-0004716,Trinidad,Rivera,trinidad.rivera2930@mail.test,2000-10-01,2023-06-20,CO
STU-0004717,Vicente,Perez,vicente.perez9407@mail.test,2001-01-03,2021-05-09,CL
STU-0004718,Vicente,Araya,vicente.araya3279@demo.io,1995-02-13,2023-02-05,CL
STU-0004719,Jose,Pino,jose.pino6899@lake.local,2001-12-15,2018-02-21,CL
STU-0004720,Amanda,Araya,amanda.araya9305@lake.local,1999-09-04,2019-08-22,AR
STU-0004721,Ana,Toro,ana.toro629@lake.local,2006-12-18,2022-10-21,PE
STU-0004722,Antonia,Vasquez,antonia.vasquez8495@mail.test,2005-06-27,2021-05-02,BR
STU-0004723,Gabriel,Rivera,gabriel.rivera5237@example.com,2004-03-18,2025-06-29,AR
STU-0004724,Renata,Perez,renata.perez1049@example.com,1995-07-30,2024-01-28,PE
STU-0004725,Gabriel,Gonzalez,gabriel.gonzalez132@synthetic.dev,1995-07-10,2019-06-17,MX
STU-0004726,Diego,Araya,diego.araya6351@synthetic.dev,2001-12-13,2020-06-22,CO
STU-0004727,Amanda,Riquelme,amanda.riquelme9955@demo.io,1996-05-14,2019-09-07,CL
STU-0004728,Manuel,Bravo,manuel.bravo1698@demo.io,2000-01-25,2023-04-15,ES
STU-0004729,Daniela,Vargas,daniela.vargas7485@example.com,2001-10-17,2023-11-13,CL
STU-0004730,Felipe,Torres,felipe.torres9897@example.com,2005-03-24,2018-02-16,CL
STU-0004731,Jose,Pino,jose.pino3169@example.com,2006-06-21,2019-11-14,CL
STU-0004732,Carmen,Espinoza,carmen.espinoza710@demo.io,1999-04-02,2024-06-29,CL
STU-0004733,Luis,Rivera,luis.rivera99@mail.test,1996-05-08,2024-02-28,CL
STU-0004734,Fernanda,Diaz,fernanda.diaz9051@lake.local,2003-02-27,2022-10-03,CL
STU-0004735,Emilia,Alvarez,emilia.alvarez7442@synthetic.dev,2002-02-27,2018-06-05,ES
STU-0004736,Isabel,Henriquez,isabel.henriquez6049@demo.io,2005-08-28,2022-08-28,CL
STU-0004737,Benjamin,Sepulveda,benjamin.sepulveda816@lake.local,2003-06-23,2023-01-04,PE
STU-0004738,Carlos,Arancibia,carlos.arancibia2397@demo.io,2002-05-30,2020-02-04,CL
STU-0004739,Ana,Alvarez,ana.alvarez1227@synthetic.dev,2006-06-02,2023-05-21,CL
STU-0004740,Catalina,Salazar,catalina.salazar4110@synthetic.dev,2001-01-16,2023-05-30,CO
STU-0004741,Magdalena,Lopez,magdalena.lopez2653@lake.local,2006-06-19,2021-01-24,ES
STU-0004742,Florencia,Martinez,florencia.martinez4376@mail.test,2000-01-08,2025-01-31,CL
STU-0004743,Benjamin,Gonzalez,benjamin.gonzalez7751@lake.local,1999-01-24,2020-03-17,CL
STU-0004744,Paula,Saavedra,paula.saavedra4770@demo.io,1995-05-25,2023-07-16,CL
STU-0004745,Valentina,Riquelme,valentina.riquelme7327@synthetic.dev,2000-06-04,2024-07-31,BR
STU-0004746,Pablo,Romero,pablo.romero4292@lake.local,2003-03-11,2023-05-12,PE
STU-0004747,Andres,Espinoza,andres.espinoza9575@lake.local,2000-06-17,2023-06-05,US
STU-0004748,Juan,Contreras,juan.contreras3524@lake.local,1995-12-15,2019-09-12,CL
STU-0004749,Manuel,Ortiz,manuel.ortiz3526@example.com,2003-03-20,2024-02-07,BR
STU-0004750,Tomas,Pizarro,tomas.pizarro4649@demo.io,1999-11-19,2022-02-12,AR
STU-0004751,Juan,Pino,juan.pino7728@mail.test,2004-02-01,2021-02-21,MX
STU-0004752,Josefa,Vasquez,josefa.vasquez9298@demo.io,2007-07-03,2025-03-24,MX
STU-0004753,Rodrigo,Castillo,rodrigo.castillo7387@example.com,2007-05-08,2025-06-24,CL
STU-0004754,Antonia,Diaz,antonia.diaz2799@mail.test,2006-12-20,2023-12-22,CL
STU-0004755,Daniela,Vargas,daniela.vargas80@demo.io,2007-10-09,2021-08-13,MX
STU-0004756,Daniela,Pereira,daniela.pereira9764@example.com,1995-04-12,2018-06-01,CL
STU-0004757,Vicente,Gutierrez,vicente.gutierrez4854@demo.io,2007-07-06,2020-10-05,CO
STU-0004758,Tomas,Flores,tomas.flores2676@demo.io,2002-04-30,2022-06-19,PE
STU-0004759,Fernanda,Gomez,fernanda.gomez7312@synthetic.dev,2002-08-18,2022-01-30,CL
STU-0004760,Fernanda,Flores,fernanda.flores3523@example.com,2002-03-03,2024-10-17,AR
STU-0004761,Catalina,Vera,catalina.vera9696@synthetic.dev,2007-10-12,2024-07-11,AR
STU-0004762,Ignacio,Gutierrez,ignacio.gutierrez6933@synthetic.dev,2007-05-13,2022-02-11,PE
STU-0004763,Emilia,Carvajal,emilia.carvajal4086@synthetic.dev,2002-03-12,2018-01-02,ES
STU-0004764,Amanda,Romero,amanda.romero9019@mail.test,2002-01-28,2020-11-20,MX
STU-0004765,Camila,Lopez,camila.lopez3462@lake.local,1997-10-05,2020-09-23,CL
STU-0004766,Magdalena,Soto,magdalena.soto5705@synthetic.dev,2000-01-17,2019-11-19,CL
STU-0004767,Javier,Vega,javier.vega1656@lake.local,1999-09-09,2023-10-17,CL
STU-0004768,Ignacio,Hernandez,ignacio.hernandez1422@demo.io,2006-04-23,2020-07-17,MX
STU-0004769,Andres,Romero,andres.romero8203@demo.io,1995-11-15,2021-07-22,CL
STU-0004770,Paula,Vargas,paula.vargas7725@lake.local,1995-08-27,2023-10-22,AR
STU-0004771,Carmen,Soto,carmen.soto5744@mail.test,2001-11-27,2024-03-07,CO
STU-0004772,Martina,Carrasco,martina.carrasco5069@example.com,2007-06-09,2019-08-03,US
STU-0004773,Constanza,Castillo,constanza.castillo904@mail.test,2003-11-09,2022-08-18,ES
STU-0004774,Agustina,Carvajal,agustina.carvajal5397@synthetic.dev,2006-09-11,2018-12-29,CL
STU-0004775,Daniela,Cordero,daniela.cordero2109@mail.test,2007-07-03,2023-08-31,MX
STU-0004776,Carmen,Pino,carmen.pino4333@lake.local,2006-10-27,2021-02-02,PE
STU-0004777,Isabel,Diaz,isabel.diaz3781@mail.test,2003-06-03,2022-05-28,CL
STU-0004778,Luis,Vera,luis.vera2826@mail.test,2007-09-09,2023-05-15,BR
STU-0004779,Benjamin,Contreras,benjamin.contreras863@lake.local,2005-09-15,2023-05-07,BR
STU-0004780,Benjamin,Castro,benjamin.castro5064@example.com,2006-10-29,2022-01-06,CL
STU-0004781,Amanda,Pino,amanda.pino5112@lake.local,2004-07-02,2022-11-26,CL
STU-0004782,Magdalena,Perez,magdalena.perez188@demo.io,1998-07-28,2023-03-04,CL
STU-0004783,Daniela,Contreras,daniela.contreras9649@lake.local,2003-12-16,2025-02-11,CL
STU-0004784,Matias,Vera,matias.vera6129@demo.io,1997-09-10,2022-10-16,PE
STU-0004785,Carlos,Alvarez,carlos.alvarez1587@mail.test,2003-02-03,2025-08-05,CO
STU-0004786,Cristobal,Pereira,cristobal.pereira5449@mail.test,1996-02-03,2024-06-05,PE
STU-0004787,Magdalena,Soto,magdalena.soto5191@lake.local,2005-09-02,2020-05-24,BR
STU-0004788,Maximiliano,Salazar,maximiliano.salazar7413@lake.local,1995-11-19,2019-04-17,PE
STU-0004789,Vicente,Gomez,vicente.gomez4832@demo.io,2005-05-02,2022-09-18,CL
STU-0004790,Josefa,Soto,josefa.soto2740@example.com,1995-12-10,2023-03-31,ES
STU-0004791,Rodrigo,Valenzuela,rodrigo.valenzuela3340@demo.io,1997-12-03,2020-01-12,CL
STU-0004792,Daniela,Valenzuela,daniela.valenzuela4304@lake.local,2007-05-27,2023-09-13,BR
STU-0004793,Eduardo,Silva,eduardo.silva7626@lake.local,2005-03-10,2020-03-31,CL
STU-0004794,Florencia,Martinez,florencia.martinez9208@lake.local,2006-09-15,2021-01-02,BR
STU-0004795,Daniela,Lopez,daniela.lopez1832@demo.io,2006-10-25,2021-02-19,PE
STU-0004796,Fernanda,Vasquez,fernanda.vasquez7879@demo.io,1997-06-19,2018-01-18,BR
STU-0004797,Valentina,Perez,valentina.perez8019@demo.io,1995-11-21,2025-03-30,AR
STU-0004798,Agustina,Romero,agustina.romero2177@mail.test,1996-07-03,2025-09-22,ES
STU-0004799,Alejandro,Romero,alejandro.romero6990@synthetic.dev,1998-04-22,2025-04-04,MX
STU-0004800,Florencia,Romero,florencia.romero6502@lake.local,2001-04-05,2023-09-28,CL
STU-0004801,Antonia,Pizarro,antonia.pizarro2031@mail.test,2005-06-19,2021-02-10,CL
STU-0004802,Camila,Reyes,camila.reyes9547@demo.io,1996-08-20,2019-03-31,ES
STU-0004803,Agustina,Romero,agustina.romero5194@mail.test,2002-01-20,2018-04-27,PE
STU-0004804,Pablo,Vera,pablo.vera303@demo.io,1995-12-24,2024-10-31,US
STU-0004805,Josefa,Gomez,josefa.gomez6148@demo.io,2001-04-10,2020-05-11,CL
STU-0004806,Fernanda,Carrasco,fernanda.carrasco7780@demo.io,1999-03-21,2022-06-19,US
STU-0004807,Catalina,Carvajal,catalina.carvajal525@lake.local,1996-05-10,2022-01-22,CL
STU-0004808,Magdalena,Silva,magdalena.silva8742@demo.io,2007-01-09,2019-11-21,PE
STU-0004809,Pedro,Vera,pedro.vera5594@lake.local,1997-10-30,2023-01-16,PE
STU-0004810,Andres,Morales,andres.morales7761@synthetic.dev,2000-01-07,2020-06-30,CL
STU-0004811,Matias,Cortes,matias.cortes7450@lake.local,1995-08-31,2021-08-06,CL
STU-0004812,Eduardo,Pereira,eduardo.pereira2244@example.com,1997-12-21,2023-04-11,ES
STU-0004813,Daniela,Toro,daniela.toro4793@lake.local,2003-02-23,2018-08-20,MX
STU-0004814,Daniela,Diaz,daniela.diaz258@example.com,2002-12-18,2024-05-16,CO
STU-0004815,Antonia,Vera,antonia.vera7351@demo.io,2006-02-21,2024-02-17,CL
STU-0004816,Sofia,Romero,sofia.romero5784@demo.io,2002-02-03,2022-07-18,CL
STU-0004817,Maria,Vega,maria.vega3927@synthetic.dev,1997-10-20,2019-06-26,AR
STU-0004818,Camila,Saavedra,camila.saavedra4118@example.com,1997-02-24,2020-05-09,MX
STU-0004819,Pedro,Gomez,pedro.gomez56@example.com,2001-04-30,2019-10-16,AR
STU-0004820,Camila,Contreras,camila.contreras8550@demo.io,2004-01-02,2022-02-23,CO
STU-0004821,Juan,Carvajal,juan.carvajal6678@synthetic.dev,1996-01-02,2022-02-11,CL
STU-0004822,Ignacio,Hernandez,ignacio.hernandez8211@example.com,1999-09-29,2021-03-02,MX
STU-0004823,Macarena,Flores,macarena.flores6736@mail.test,1995-08-09,2021-11-14,ES
STU-0004824,Macarena,Sandoval,macarena.sandoval7477@lake.local,2007-08-06,2019-02-13,CL
STU-0004825,Andres,Flores,andres.flores2626@synthetic.dev,2002-07-28,2020-05-28,CL
STU-0004826,Nicolas,Rodriguez,nicolas.rodriguez947@synthetic.dev,2006-01-17,2021-05-13,MX
STU-0004827,Manuel,Fuentes,manuel.fuentes2238@demo.io,2001-01-29,2018-08-07,CL
STU-0004828,Agustina,Sepulveda,agustina.sepulveda6288@example.com,2007-01-26,2022-08-11,CL
STU-0004829,Magdalena,Sepulveda,magdalena.sepulveda8011@example.com,2000-02-13,2020-07-13,BR
STU-0004830,Emilia,Diaz,emilia.diaz593@demo.io,1999-05-30,2024-01-17,CO
STU-0004831,Sofia,Vargas,sofia.vargas1748@demo.io,2002-01-15,2021-11-08,CL
STU-0004832,Constanza,Toro,constanza.toro6384@lake.local,1999-02-27,2024-01-03,AR
STU-0004833,Benjamin,Sepulveda,benjamin.sepulveda4639@synthetic.dev,1997-02-12,2022-07-26,MX
STU-0004834,Eduardo,Arancibia,eduardo.arancibia5980@synthetic.dev,2007-11-25,2021-03-21,CL
STU-0004835,Agustina,Cortes,agustina.cortes8142@lake.local,1997-04-28,2019-12-04,BR
STU-0004836,Martina,Vega,martina.vega4637@synthetic.dev,1995-05-17,2024-12-07,ES
STU-0004837,Isabel,Sepulveda,isabel.sepulveda6660@lake.local,2001-12-29,2022-05-04,ES
STU-0004838,Luis,Perez,luis.perez9530@mail.test,2000-10-27,2024-10-28,CL
STU-0004839,Magdalena,Soto,magdalena.soto6875@demo.io,1999-05-05,2022-03-09,CL
STU-0004840,Alejandro,Rodriguez,alejandro.rodriguez39@mail.test,2006-04-12,2021-12-17,MX
STU-0004841,Gabriel,Carrasco,gabriel.carrasco3599@synthetic.dev,2006-06-27,2020-06-08,MX
STU-0004842,Benjamin,Tapia,benjamin.tapia8326@synthetic.dev,2000-07-07,2019-07-11,PE
STU-0004843,Felipe,Torres,felipe.torres2809@example.com,2001-10-07,2021-04-06,PE
STU-0004844,Vicente,Gomez,vicente.gomez8502@example.com,1999-02-22,2020-07-09,US
STU-0004845,Diego,Fuentes,diego.fuentes8349@lake.local,2004-08-19,2024-10-02,US
STU-0004846,Paula,Rivera,paula.rivera9896@example.com,2004-10-27,2021-12-16,CO
STU-0004847,Martina,Contreras,martina.contreras6621@lake.local,1999-07-04,2019-01-23,AR
STU-0004848,Maria,Vega,maria.vega893@synthetic.dev,1996-07-04,2021-03-16,ES
STU-0004849,Sebastian,Romero,sebastian.romero2813@mail.test,1999-05-08,2024-12-15,US
STU-0004850,Matias,Silva,matias.silva2227@synthetic.dev,2004-07-31,2019-12-27,ES
STU-0004851,Ignacio,Flores,ignacio.flores2894@demo.io,1999-02-23,2022-10-24,CL
STU-0004852,Ignacio,Toro,ignacio.toro3657@example.com,1998-10-12,2021-10-26,CL
STU-0004853,Lucia,Toro,lucia.toro1955@example.com,1999-03-19,2020-09-10,US
STU-0004854,Amanda,Rivera,amanda.rivera2987@lake.local,2003-02-10,2021-05-08,AR
STU-0004855,Paula,Gonzalez,paula.gonzalez7869@synthetic.dev,1995-09-11,2023-02-18,ES
STU-0004856,Daniel,Henriquez,daniel.henriquez5090@demo.io,2002-10-21,2021-06-23,BR
STU-0004857,Carlos,Lopez,carlos.lopez1165@lake.local,2001-03-13,2020-07-22,ES
STU-0004858,Eduardo,Flores,eduardo.flores3363@demo.io,2003-09-17,2021-10-30,US
STU-0004859,Constanza,Gonzalez,constanza.gonzalez2464@synthetic.dev,2004-12-23,2024-12-31,CL
STU-0004860,Andres,Contreras,andres.contreras1460@lake.local,1996-01-31,2021-11-10,BR
STU-0004861,Antonia,Riquelme,antonia.riquelme9905@synthetic.dev,2000-08-07,2023-11-02,CL
STU-0004862,Gabriel,Bravo,gabriel.bravo2866@lake.local,1998-06-19,2022-03-22,MX
STU-0004863,Valentina,Sepulveda,valentina.sepulveda2727@demo.io,2004-10-09,2019-09-19,CL
STU-0004864,Manuel,Sepulveda,manuel.sepulveda8239@synthetic.dev,2005-02-23,2021-02-10,PE
STU-0004865,Macarena,Ortiz,macarena.ortiz555@synthetic.dev,1998-03-29,2025-09-05,CL
STU-0004866,Antonia,Morales,antonia.morales750@lake.local,2000-02-27,2022-09-13,CO
STU-0004867,Magdalena,Pizarro,magdalena.pizarro2465@lake.local,2004-09-05,2021-01-19,PE
STU-0004868,Pablo,Castillo,pablo.castillo6789@mail.test,2005-12-26,2023-02-13,CL
STU-0004869,Daniel,Carvajal,daniel.carvajal5669@example.com,2007-06-25,2023-06-16,BR
STU-0004870,Fernanda,Espinoza,fernanda.espinoza8994@demo.io,2001-03-04,2021-09-08,CL
STU-0004871,Andres,Alvarez,andres.alvarez6201@lake.local,2006-05-04,2018-09-01,CL
STU-0004872,Carlos,Vega,carlos.vega5459@synthetic.dev,2006-07-09,2022-08-19,PE
STU-0004873,Benjamin,Perez,benjamin.perez5732@mail.test,2005-12-06,2019-04-30,CL
STU-0004874,Ana,Diaz,ana.diaz446@lake.local,1997-09-08,2019-01-01,ES
STU-0004875,Constanza,Reyes,constanza.reyes9224@demo.io,2006-09-05,2024-04-05,CL
STU-0004876,Martina,Arancibia,martina.arancibia7937@mail.test,2003-02-01,2023-01-04,PE
STU-0004877,Rodrigo,Arancibia,rodrigo.arancibia3051@lake.local,1997-04-01,2024-09-23,US
STU-0004878,Eduardo,Pino,eduardo.pino8972@demo.io,1996-01-29,2025-08-29,CL
STU-0004879,Diego,Vasquez,diego.vasquez3746@demo.io,1998-07-13,2025-03-15,PE
STU-0004880,Vicente,Gomez,vicente.gomez2258@demo.io,2002-08-07,2025-07-08,CL
STU-0004881,Luis,Vasquez,luis.vasquez8446@example.com,2004-05-06,2022-01-17,ES
STU-0004882,Paula,Sepulveda,paula.sepulveda6091@mail.test,1996-08-24,2025-04-25,PE
STU-0004883,Cristobal,Ortiz,cristobal.ortiz7473@synthetic.dev,1995-08-20,2022-09-11,CL
STU-0004884,Camila,Gutierrez,camila.gutierrez4982@synthetic.dev,2004-06-22,2024-12-02,PE
STU-0004885,Catalina,Saavedra,catalina.saavedra5470@demo.io,2006-12-29,2018-11-15,US
STU-0004886,Manuel,Araya,manuel.araya7978@example.com,1999-01-24,2020-08-16,AR
STU-0004887,Javier,Vega,javier.vega8808@example.com,2001-02-24,2018-12-11,CL
STU-0004888,Nicolas,Vargas,nicolas.vargas832@lake.local,2005-10-05,2021-10-31,CL
STU-0004889,Diego,Cordero,diego.cordero9310@example.com,1997-12-01,2022-06-20,CO
STU-0004890,Romina,Castillo,romina.castillo5869@example.com,1995-05-09,2019-01-13,AR
STU-0004891,Gabriel,Fuentes,gabriel.fuentes5038@mail.test,1997-09-17,2023-04-03,CL
STU-0004892,Romina,Vargas,romina.vargas5060@demo.io,2002-11-25,2022-12-30,CL
STU-0004893,Manuel,Pereira,manuel.pereira6444@synthetic.dev,2000-09-19,2019-11-13,ES
STU-0004894,Ignacio,Castro,ignacio.castro2165@mail.test,1997-03-16,2025-06-14,CL
STU-0004895,Javier,Pino,javier.pino9641@example.com,2006-11-10,2019-07-28,US
STU-0004896,Agustina,Henriquez,agustina.henriquez4795@lake.local,2003-07-03,2019-10-17,PE
STU-0004897,Javier,Hernandez,javier.hernandez6832@demo.io,2005-05-13,2025-04-22,PE
STU-0004898,Camila,Pino,camila.pino4793@mail.test,2000-11-28,2024-02-17,CO
STU-0004899,Macarena,Castro,macarena.castro2403@demo.io,2004-08-05,2019-12-12,CL
STU-0004900,Constanza,Aravena,constanza.aravena9290@synthetic.dev,1997-12-22,2021-09-23,CL
STU-0004901,Constanza,Toro,constanza.toro9850@mail.test,1998-05-03,2019-06-26,PE
STU-0004902,Vicente,Bravo,vicente.bravo9344@example.com,2000-06-11,2024-07-20,CO
STU-0004903,Paula,Hernandez,paula.hernandez2657@synthetic.dev,2006-08-22,2019-08-15,CL
STU-0004904,Romina,Flores,romina.flores2944@lake.local,2006-05-21,2021-10-19,MX
STU-0004905,Diego,Munoz,diego.munoz1153@example.com,2005-01-19,2023-08-15,CO
STU-0004906,Florencia,Gutierrez,florencia.gutierrez8969@lake.local,2002-02-02,2024-05-16,PE
STU-0004907,Catalina,Flores,catalina.flores9194@synthetic.dev,2003-03-11,2020-07-18,MX
STU-0004908,Josefa,Silva,josefa.silva6976@lake.local,1996-03-25,2022-08-09,ES
STU-0004909,Trinidad,Carrasco,trinidad.carrasco6772@mail.test,1995-04-14,2024-11-20,CL
STU-0004910,Javier,Vega,javier.vega4688@lake.local,1998-09-28,2024-10-09,CO
STU-0004911,Ana,Silva,ana.silva5803@lake.local,2002-09-12,2024-05-21,PE
STU-0004912,Eduardo,Fuentes,eduardo.fuentes3837@mail.test,1995-08-17,2022-09-24,MX
STU-0004913,Javier,Rodriguez,javier.rodriguez1918@mail.test,1997-12-05,2022-04-08,BR
STU-0004914,Matias,Rivera,matias.rivera6576@example.com,2005-12-17,2023-08-02,CL
STU-0004915,Sofia,Pizarro,sofia.pizarro6059@demo.io,2006-06-02,2021-11-15,CL
STU-0004916,Maximiliano,Rivera,maximiliano.rivera4468@example.com,2000-08-14,2022-10-18,BR
STU-0004917,Trinidad,Carrasco,trinidad.carrasco7067@mail.test,2002-01-15,2021-09-12,AR
STU-0004918,Nicolas,Vega,nicolas.vega8579@example.com,1999-10-04,2022-03-25,MX
STU-0004919,Daniel,Valenzuela,daniel.valenzuela6771@demo.io,2005-11-09,2023-08-13,CL
STU-0004920,Cristobal,Sepulveda,cristobal.sepulveda3657@synthetic.dev,1997-10-18,2020-03-07,US
STU-0004921,Isabel,Rojas,isabel.rojas612@synthetic.dev,2002-07-11,2020-06-17,MX
STU-0004922,Lucia,Torres,lucia.torres5745@example.com,2003-04-18,2019-09-30,CL
STU-0004923,Eduardo,Soto,eduardo.soto8594@example.com,2007-10-30,2025-01-24,AR
STU-0004924,Agustina,Perez,agustina.perez8536@synthetic.dev,2004-04-16,2018-09-05,CO
STU-0004925,Pablo,Morales,pablo.morales3984@mail.test,1997-09-15,2023-07-11,MX
STU-0004926,Pablo,Morales,pablo.morales9664@mail.test,2005-09-28,2022-05-30,CL
STU-0004927,Fernanda,Lopez,fernanda.lopez9800@demo.io,2006-09-19,2024-08-24,CL
STU-0004928,Matias,Pereira,matias.pereira7287@example.com,2001-03-23,2022-10-12,CL
STU-0004929,Pablo,Contreras,pablo.contreras162@example.com,2001-02-20,2021-09-29,MX
STU-0004930,Pedro,Rodriguez,pedro.rodriguez5476@demo.io,2002-01-02,2025-09-22,CO
STU-0004931,Vicente,Castro,vicente.castro4516@mail.test,1996-06-03,2024-06-30,CL
STU-0004932,Diego,Gutierrez,diego.gutierrez7417@example.com,2004-11-10,2020-08-27,CL
STU-0004933,Maria,Flores,maria.flores3701@synthetic.dev,1995-01-04,2025-07-25,CO
STU-0004934,Sofia,Arancibia,sofia.arancibia4406@example.com,1996-04-03,2018-05-01,US
STU-0004935,Sofia,Espinoza,sofia.espinoza5383@lake.local,2002-07-26,2021-12-14,US
STU-0004936,Trinidad,Hernandez,trinidad.hernandez5104@demo.io,2005-05-14,2025-05-28,CL
STU-0004937,Florencia,Contreras,florencia.contreras1288@mail.test,1996-11-28,2023-04-07,CL
STU-0004938,Trinidad,Arancibia,trinidad.arancibia6356@example.com,2007-10-18,2025-08-03,AR
STU-0004939,Jose,Castro,jose.castro4128@example.com,1998-04-21,2025-07-06,ES
STU-0004940,Matias,Pereira,matias.pereira6952@demo.io,2007-04-12,2023-08-25,MX
STU-0004941,Benjamin,Aravena,benjamin.aravena196@mail.test,1995-05-31,2023-04-28,PE
STU-0004942,Fernanda,Morales,fernanda.morales5793@mail.test,2007-04-29,2024-08-13,CL
STU-0004943,Nicolas,Gutierrez,nicolas.gutierrez39@lake.local,2003-06-13,2018-07-05,CL
STU-0004944,Maximiliano,Aravena,maximiliano.aravena9450@synthetic.dev,1997-01-21,2024-03-30,BR
STU-0004945,Cristobal,Salazar,cristobal.salazar6601@mail.test,2005-07-25,2019-08-09,CL
STU-0004946,Constanza,Pereira,constanza.pereira2727@demo.io,2002-06-09,2020-05-09,BR
STU-0004947,Daniel,Soto,daniel.soto5635@demo.io,2003-09-02,2023-02-11,CL
STU-0004948,Maximiliano,Pizarro,maximiliano.pizarro9058@example.com,1996-08-19,2018-07-09,CL
STU-0004949,Luis,Gomez,luis.gomez2774@lake.local,1998-12-07,2021-12-29,ES
STU-0004950,Daniel,Lopez,daniel.lopez1628@demo.io,2005-09-05,2019-05-28,CL
STU-0004951,Martina,Reyes,martina.reyes6742@synthetic.dev,2001-04-22,2022-06-11,CL
STU-0004952,Amanda,Saavedra,amanda.saavedra6123@demo.io,2003-09-26,2020-03-26,BR
STU-0004953,Josefa,Henriquez,josefa.henriquez8905@lake.local,2003-03-03,2021-10-01,US
STU-0004954,Florencia,Martinez,florencia.martinez4452@example.com,1995-05-13,2021-10-21,CL
