customer_id,external_ref,first_name,last_name,email,country,created_at,segment
CUS-0008851,,Luis,Valenzuela,luis.valenzuela1762@demo.io,CL,2018-07-06 01:33:34,retail
CUS-0008852,,Antonia,Saavedra,antonia.saavedra5258@synthetic.dev,CL,2023-10-25 11:33:15,retail
CUS-0008853,,Diego,Rodriguez,diego.rodriguez8316@synthetic.dev,PE,2020-05-17 18:57:55,retail
CUS-0008854,,Lucia,Gonzalez,lucia.gonzalez4146@synthetic.dev,CL,2018-08-30 00:33:28,retail
CUS-0008855,,Paula,Hernandez,paula.hernandez7706@synthetic.dev,CL,2022-11-04 04:58:30,retail
CUS-0008856,,Daniela,Gomez,daniela.gomez4873@synthetic.dev,CL,2022-12-17 07:35:07,smb
CUS-0008857,,Tomas,Soto,tomas.soto1859@synthetic.dev,PE,2020-04-10 01:38:45,retail
CUS-0008858,,Eduardo,Morales,eduardo.morales8627@demo.io,US,2021-07-02 20:33:18,smb
CUS-0008859,,Rodrigo,Vargas,rodrigo.vargas5532@mail.test,PE,2019-09-11 08:01:27,retail
CUS-0008860,,Isabel,Munoz,isabel.munoz330@mail.test,CL,2024-11-14 06:46:34,retail
CUS-0008861,,Pedro,Castro,pedro.castro4481@lake.local,MX,2022-06-11 10:28:47,smb
CUS-0008862,,Sebastian,Cortes,sebastian.cortes6082@lake.local,BR,2023-09-28 10:40:00,retail
CUS-0008863,,Amanda,Gomez,amanda.gomez7112@example.com,CO,2020-09-14 04:56:50,retail
CUS-0008864,,Trinidad,Espinoza,trinidad.espinoza9862@mail.test,US,2025-09-16 08:29:02,retail
CUS-0008865,,Andres,Rojas,andres.rojas8596@lake.local,MX,2020-08-04 19:42:06,smb
CUS-0008866,,Paula,Diaz,paula.diaz4091@lake.local,CL,2024-01-02 11:30:15,retail
CUS-0008867,,Juan,Pino,juan.pino9363@mail.test,MX,2020-09-25 04:12:34,retail
CUS-0008868,,Tomas,Perez,tomas.perez991@synthetic.dev,AR,2018-10-24 09:39:34,retail
CUS-0008869,,Maria,Gutierrez,maria.gutierrez2752@synthetic.dev,PE,2025-07-11 14:41:41,retail
CUS-0008870,,Renata,Castillo,renata.castillo7580@demo.io,PE,2023-11-08 08:03:06,smb
CUS-0008871,,Alejandro,Silva,alejandro.silva2669@lake.local,US,2018-11-16 10:41:53,smb
CUS-0008872,,Valentina,Riquelme,valentina.riquelme5375@lake.local,CL,2024-10-06 03:31:06,retail
CUS-0008873,,Carlos,Valenzuela,carlos.valenzuela3673@mail.test,CL,2019-02-04 14:42:04,retail
CUS-0008874,,Josefa,Contreras,josefa.contreras4591@example.com,CL,2025-12-11 06:06:46,smb
CUS-0008875,,Trinidad,Aravena,trinidad.aravena9124@demo.io,CL,2021-12-01 06:07:14,smb
CUS-0008876,,Agustina,Hernandez,agustina.hernandez8074@mail.test,CO,2019-08-13 12:17:28,retail
CUS-0008877,,Agustina,Contreras,agustina.contreras5858@lake.local,US,2020-09-23 19:45:34,smb
CUS-0008878,,Ignacio,Silva,ignacio.silva3364@lake.local,BR,2024-10-31 04:03:23,smb
CUS-0008879,,Camila,Gutierrez,camila.gutierrez4789@mail.test,CO,2022-05-22 03:28:02,retail
CUS-0008880,,Ignacio,Vega,ignacio.vega1457@example.com,CL,2022-11-30 14:03:08,retail
CUS-0008881,,Fernanda,Sepulveda,fernanda.sepulveda6049@lake.local,PE,2023-10-07 07:37:21,retail
CUS-0008882,,Valentina,Tapia,valentina.tapia2443@lake.local,CL,2023-05-05 05:07:23,retail
CUS-0008883,,Lucia,Morales,lucia.morales6940@synthetic.dev,CL,2020-07-13 20:12:37,smb
CUS-0008884,,Martina,Romero,martina.romero3653@synthetic.dev,ES,2021-05-18 17:20:55,retail
CUS-0008885,,Emilia,Pino,emilia.pino1020@lake.local,ES,2024-03-04 04:47:36,smb
CUS-0008886,,Manuel,Pino,manuel.pino8969@mail.test,PE,2022-07-18 18:55:47,retail
CUS-0008887,,Ana,Morales,ana.morales461@lake.local,MX,2023-12-08 19:35:57,retail
CUS-0008888,,Martina,Rodriguez,martina.rodriguez6371@demo.io,CO,2018-07-16 13:10:18,retail
CUS-0008889,,Constanza,Cortes,constanza.cortes51@demo.io,ES,2020-07-25 04:01:34,retail
CUS-0008890,,Amanda,Munoz,amanda.munoz8264@example.com,MX,2019-11-18 13:35:21,smb
CUS-0008891,,Renata,Lopez,renata.lopez291@mail.test,BR,2022-07-17 04:06:37,retail
CUS-0008892,,Maximiliano,Pino,maximiliano.pino3716@synthetic.dev,ES,2020-02-26 04:18:58,retail
CUS-0008893,,Agustina,Alvarez,agustina.alvarez9073@demo.io,ES,2022-01-31 10:47:33,retail
CUS-0008894,,Vicente,Pereira,vicente.pereira8165@example.com,CL,2020-08-15 05:12:46,smb
CUS-0008895,,Pedro,Ortiz,pedro.ortiz7647@synthetic.dev,ES,2023-05-15 04:13:49,enterprise
CUS-0008896,,Juan,Henriquez,juan.henriquez3603@mail.test,CL,2018-09-22 01:50:36,enterprise
CUS-0008897,,Romina,Gutierrez,romina.gutierrez276@demo.io,MX,2019-08-17 15:49:54,smb
CUS-0008898,,Macarena,Tapia,macarena.tapia1506@example.com,AR,2021-04-04 15:36:59,retail
CUS-0008899,,Josefa,Vargas,josefa.vargas5014@mail.test,CO,2022-04-23 01:21:37,retail
CUS-0008900,,Benjamin,Saavedra,benjamin.saavedra9185@demo.io,US,2024-03-25 15:03:41,retail
CUS-0008901,,Carmen,Vera,carmen.vera1166@lake.local,CO,2023-04-23 02:32:02,retail
CUS-0008902,,Ignacio,Castillo,ignacio.castillo8720@demo.io,CL,2025-06-22 06:04:25,smb
CUS-0008903,,Martina,Rivera,martina.rivera2488@mail.test,CL,2025-09-10 21:30:37,retail
CUS-0008904,,Eduardo,Flores,eduardo.flores6388@mail.test,CL,2021-08-17 00:54:17,retail
CUS-0008905,,Carmen,Romero,carmen.romero6342@synthetic.dev,CL,2025-03-16 14:13:32,smb
CUS-0008906,,Tomas,Munoz,tomas.munoz3610@demo.io,US,2023-07-08 05:43:25,retail
CUS-0008907,,Trinidad,Martinez,trinidad.martinez4796@lake.local,CL,2020-07-09 08:52:19,retail
CUS-0008908,,Carlos,Gutierrez,carlos.gutierrez4373@synthetic.dev,US,2023-09-11 05:33:36,retail
CUS-0008909,,Romina,Gomez,romina.gomez617@demo.io,CL,2020-12-28 07:58:50,retail
CUS-0008910,,Pedro,Rojas,pedro.rojas3124@synthetic.dev,CL,2021-02-24 07:36:27,smb
CUS-0008911,,Alejandro,Henriquez,alejandro.henriquez522@mail.test,CL,2022-06-27 23:57:03,retail
CUS-0008912,,Manuel,Reyes,manuel.reyes794@example.com,CL,2025-01-04 10:50:39,smb
CUS-0008913,,Florencia,Ortiz,florencia.ortiz6779@example.com,ES,2023-05-11 05:57:19,smb
CUS-0008914,,Vicente,Soto,vicente.soto6279@synthetic.dev,AR,2023-08-09 20:56:30,enterprise
CUS-0008915,,Sofia,Toro,sofia.toro2013@lake.local,MX,2023-09-22 06:16:57,smb
CUS-0008916,,Macarena,Tapia,macarena.tapia590@mail.test,ES,2020-03-17 16:21:57,smb
CUS-0008917,,Maximiliano,Tapia,maximiliano.tapia3720@mail.test,CL,2022-04-14 10:41:16,smb
CUS-0008918,,Trinidad,Aravena,trinidad.aravena4401@mail.test,BR,2021-01-31 11:24:09,retail
CUS-0008919,,Macarena,Carvajal,macarena.carvajal8263@lake.local,MX,2020-07-16 12:58:02,enterprise
CUS-0008920,,Pablo,Alvarez,pablo.alvarez3142@demo.io,CL,2018-10-19 23:02:45,smb
CUS-0008921,,Juan,Saavedra,juan.saavedra8723@demo.io,CL,2019-02-14 13:07:13,retail
CUS-0008922,,Fernanda,Arancibia,fernanda.arancibia234@example.com,CL,2020-03-02 18:27:43,retail
CUS-0008923,,Pablo,Soto,pablo.soto8005@mail.test,CL,2020-10-20 15:18:09,retail
CUS-0008924,,Lucia,Tapia,lucia.tapia3191@mail.test,BR,2023-10-24 19:08:45,retail
CUS-0008925,,Luis,Henriquez,luis.henriquez8147@example.com,CO,2021-04-12 11:57:53,retail
CUS-0008926,,Carmen,Silva,carmen.silva842@example.com,CL,2024-07-24 12:59:46,enterprise
CUS-0008927,,Martina,Salazar,martina.salazar6088@mail.test,CL,2020-12-12 16:53:59,retail
CUS-0008928,,Daniela,Gomez,daniela.gomez213@lake.local,ES,2021-06-20 12:46:22,enterprise
CUS-0008929,,Renata,Lopez,renata.lopez5279@example.com,US,2023-09-12 20:18:20,retail
CUS-0008930,,Javier,Valenzuela,javier.valenzuela5546@lake.local,CL,2021-09-20 23:42:45,retail
CUS-0008931,,Diego,Vega,diego.vega952@example.com,CL,2020-03-24 10:46:04,retail
CUS-0008932,,Maria,Araya,maria.araya3269@example.com,CL,2025-10-03 03:14:26,smb
CUS-0008933,,Emilia,Hernandez,emilia.hernandez7689@mail.test,US,2023-11-17 06:12:35,smb
CUS-0008934,,Martina,Carvajal,martina.carvajal5026@demo.io,AR,2019-05-31 20:31:13,retail
CUS-0008935,,Macarena,Gomez,macarena.gomez3654@mail.test,CL,2020-03-09 08:07:37,retail
CUS-0008936,,Isabel,Pino,isabel.pino7980@lake.local,CL,2021-12-31 13:00:39,smb
CUS-0008937,,Javier,Sepulveda,javier.sepulveda545@mail.test,CO,2022-01-11 13:14:15,retail
CUS-0008938,,Josefa,Sandoval,josefa.sandoval6242@mail.test,US,2025-04-05 02:33:10,enterprise
CUS-0008939,,Cristobal,Henriquez,cristobal.henriquez3726@lake.local,ES,2025-05-30 12:22:07,retail
CUS-0008940,,Felipe,Saavedra,felipe.saavedra9879@example.com,CL,2022-05-16 12:32:02,retail
CUS-0008941,,Nicolas,Reyes,nicolas.reyes6553@lake.local,PE,2025-08-29 06:16:59,enterprise
CUS-0008942,,Sebastian,Aravena,sebastian.aravena922@example.com,CO,2019-01-28 20:44:56,smb
CUS-0008943,,Alejandro,Perez,alejandro.perez7435@synthetic.dev,PE,2020-05-22 14:09:58,smb
CUS-0008944,,Tomas,Salazar,tomas.salazar7948@synthetic.dev,BR,2020-09-29 09:02:20,retail
CUS-0008945,,Antonia,Lopez,antonia.lopez9237@synthetic.dev,BR,2024-12-14 15:32:54,smb
CUS-0008946,,Manuel,Toro,manuel.toro9667@mail.test,ES,2018-12-12 20:06:16,retail
CUS-0008947,,Martina,Soto,martina.soto7812@lake.local,CO,2021-11-25 21:15:17,retail
CUS-0008948,,Jose,Vasquez,jose.vasquez7885@example.com,AR,2019-12-20 04:48:28,smb
CUS-0008949,,Nicolas,Cortes,nicolas.cortes6572@lake.local,US,2025-12-09 01:07:17,retail
CUS-0008950,,Ana,Fuentes,ana.fuentes7580@demo.io,PE,2020-08-22 03:59:44,retail
CUS-0008951,,Josefa,Rivera,josefa.rivera3249@demo.io,MX,2022-09-14 09:10:59,smb
CUS-0008952,,Nicolas,Romero,nicolas.romero9647@synthetic.dev,CO,2018-03-11 12:09:09,retail
CUS-0008953,,Carmen,Fuentes,carmen.fuentes270@example.com,AR,2020-06-21 04:55:19,retail
CUS-0008954,,Alejandro,Sepulveda,alejandro.sepulveda6594@example.com,MX,2018-03-04 05:31:37,retail
CUS-0008955,,Juan,Gomez,juan.gomez9914@lake.local,CL,2018-06-14 19:06:05,smb
CUS-0008956,,Antonia,Carrasco,antonia.carrasco2578@synthetic.dev,CO,2024-04-25 05:52:23,retail
CUS-0008957,,Andres,Cortes,andres.cortes3138@example.com,CL,2021-03-13 07:06:05,retail
CUS-0008958,,Felipe,Torres,felipe.torres9501@demo.io,ES,2023-01-21 23:29:42,retail
CUS-0008959,,Matias,Toro,matias.toro6535@synthetic.dev,PE,2020-11-02 20:30:51,smb
CUS-0008960,,Daniel,Rojas,daniel.rojas6137@example.com,BR,2018-06-21 11:50:08,retail
CUS-0008961,,Camila,Gutierrez,camila.gutierrez1184@demo.io,MX,2022-03-11 12:03:54,retail
CUS-0008962,,Ignacio,Morales,ignacio.morales9854@example.com,CL,2025-11-09 11:48:17,retail
CUS-0008963,,Maria,Salazar,maria.salazar6310@lake.local,AR,2018-08-24 04:31:26,retail
CUS-0008964,,Paula,Sepulveda,paula.sepulveda2714@example.com,CL,2020-08-23 01:42:37,retail
CUS-0008965,,Ana,Cortes,ana.cortes9323@mail.test,US,2020-07-04 14:18:36,retail
CUS-0008966,,Manuel,Pino,manuel.pino1521@example.com,CL,2019-01-24 11:18:21,smb
CUS-0008967,,Maximiliano,Castro,maximiliano.castro7587@demo.io,MX,2022-04-09 02:17:44,smb
CUS-0008968,,Benjamin,Bravo,benjamin.bravo6027@mail.test,MX,2024-06-14 03:36:19,retail
CUS-0008969,,Sofia,Carrasco,sofia.carrasco9841@synthetic.dev,CL,2022-10-12 16:36:27,retail
CUS-0008970,,Florencia,Pino,florencia.pino6129@lake.local,CL,2022-04-05 12:58:11,retail
CUS-0008971,,Andres,Espinoza,andres.espinoza6461@demo.io,US,2020-04-24 10:31:02,retail
CUS-0008972,,Jose,Carvajal,jose.carvajal3335@mail.test,US,2024-07-29 23:07:51,retail
CUS-0008973,,Ignacio,Espinoza,ignacio.espinoza3630@demo.io,US,2023-06-25 09:02:47,retail
CUS-0008974,,Martina,Cortes,martina.cortes5789@synthetic.dev,CL,2025-03-26 21:23:41,retail
CUS-0008975,,Florencia,Rivera,florencia.rivera8442@mail.test,CL,2020-08-03 06:19:06,retail
CUS-0008976,,Sofia,Araya,sofia.araya5957@example.com,CL,2022-07-21 02:46:51,smb
CUS-0008977,,Vicente,Diaz,vicente.diaz4001@lake.local,US,2022-07-12 01:41:06,retail
CUS-0008978,,Sofia,Sepulveda,sofia.sepulveda3552@demo.io,BR,2021-04-26 08:20:06,smb
CUS-0008979,,Diego,Lopez,diego.lopez9324@mail.test,US,2020-08-17 06:51:46,retail
CUS-0008980,,Sebastian,Silva,sebastian.silva3614@synthetic.dev,BR,2019-08-07 20:58:49,enterprise
CUS-0008981,,Diego,Diaz,diego.diaz317@synthetic.dev,BR,2023-05-25 06:49:01,smb
CUS-0008982,,Camila,Lopez,camila.lopez8273@demo.io,CL,2024-06-07 20:48:37,retail
CUS-0008983,,Paula,Gonzalez,paula.gonzalez5742@example.com,CL,2021-05-03 12:12:38,smb
CUS-0008984,,Nicolas,Alvarez,nicolas.alvarez7844@synthetic.dev,PE,2018-05-29 23:34:48,smb
CUS-0008985,,Cristobal,Tapia,cristobal.tapia8498@synthetic.dev,CL,2025-12-17 20:34:16,retail
CUS-0008986,,Isabel,Gutierrez,isabel.gutierrez5181@demo.io,MX,2019-11-01 12:34:21,retail
CUS-0008987,,Eduardo,Vasquez,eduardo.vasquez4401@synthetic.dev,ES,2025-04-16 13:03:33,retail
CUS-0008988,,Juan,Cordero,juan.cordero25@demo.io,AR,2025-06-29 12:14:26,retail
CUS-0008989,,Lucia,Pizarro,lucia.pizarro8611@lake.local,CL,2021-05-30 18:46:45,retail
CUS-0008990,,Magdalena,Sandoval,magdalena.sandoval1305@mail.test,MX,2021-07-18 23:57:28,smb
CUS-0008991,,Emilia,Sandoval,emilia.sandoval1020@synthetic.dev,CO,2023-01-24 19:46:00,retail
CUS-0008992,,Eduardo,Soto,eduardo.soto9699@demo.io,CL,2020-06-14 11:38:06,retail
CUS-0008993,,Romina,Henriquez,romina.henriquez3010@mail.test,BR,2020-01-28 10:49:23,smb
CUS-0008994,,Benjamin,Arancibia,benjamin.arancibia8846@example.com,CL,2019-08-29 04:41:01,smb
CUS-0008995,,Carlos,Sepulveda,carlos.sepulveda9463@lake.local,PE,2022-04-14 02:51:55,retail
CUS-0008996,,Felipe,Carvajal,felipe.carvajal5469@lake.local,CL,2021-02-26 20:46:32,smb
CUS-0008997,,Rodrigo,Gutierrez,rodrigo.gutierrez4609@lake.local,MX,2023-03-09 13:46:26,retail
CUS-0008998,,Matias,Carvajal,matias.carvajal2513@synthetic.dev,MX,2024-10-26 18:35:15,smb
CUS-0008999,,Cristobal,Hernandez,cristobal.hernandez470@lake.local,CL,2018-01-01 02:21:56,smb
CUS-0009000,,Carlos,Ortiz,carlos.ortiz7353@example.com,CO,2024-08-25 09:02:49,retail
CUS-0009001,,Maximiliano,Castro,maximiliano.castro7415@demo.io,ES,2021-10-08 08:44:26,retail
CUS-0009002,,Fernanda,Toro,fernanda.toro3674@mail.test,PE,2018-03-20 11:07:40,retail
CUS-0009003,,Nicolas,Flores,nicolas.flores1546@synthetic.dev,CL,2018-06-05 10:02:45,smb
CUS-0009004,,Paula,Rivera,paula.rivera1358@example.com,PE,2025-10-08 06:46:05,retail
CUS-0009005,,Amanda,Cordero,amanda.cordero6108@lake.local,CL,2024-05-21 19:26:33,retail
CUS-0009006,,Vicente,Torres,vicente.torres1744@demo.io,CO,2023-08-31 20:36:52,retail
CUS-0009007,,Macarena,Pizarro,macarena.pizarro200@example.com,CL,2022-12-06 20:00:51,retail
CUS-0009008,,Carlos,Reyes,carlos.reyes6621@demo.io,US,2023-06-16 00:22:27,smb
CUS-0009009,,Alejandro,Saavedra,alejandro.saavedra6982@mail.test,PE,2025-11-21 01:36:09,retail
CUS-0009010,,Renata,Riquelme,renata.riquelme8300@demo.io,MX,2024-04-10 02:04:34,retail
CUS-0009011,,Daniela,Morales,daniela.morales104@mail.test,CL,2021-10-12 22:31:06,enterprise
CUS-0009012,,Magdalena,Hernandez,magdalena.hernandez5259@synthetic.dev,PE,2024-07-12 03:46:38,retail
CUS-0009013,,Constanza,Soto,constanza.soto5069@example.com,AR,2021-08-30 19:46:34,smb
CUS-0009014,,Isabel,Lopez,isabel.lopez2520@lake.local,CO,2019-11-25 02:12:18,retail
CUS-0009015,,Renata,Alvarez,renata.alvarez187@lake.local,CO,2024-02-06 10:07:19,retail
CUS-0009016,,Daniela,Henriquez,daniela.henriquez9262@mail.test,CL,2025-12-05 22:09:32,smb
CUS-0009017,,Paula,Soto,paula.soto925@example.com,BR,2025-08-21 22:16:39,smb
CUS-0009018,,Maria,Pereira,maria.pereira5712@lake.local,MX,2022-08-22 00:06:09,enterprise
CUS-0009019,,Josefa,Salazar,josefa.salazar5802@demo.io,CL,2023-09-12 20:31:51,smb
CUS-0009020,,Maria,Araya,maria.araya1342@demo.io,CL,2019-01-21 10:42:27,smb
CUS-0009021,,Rodrigo,Gomez,rodrigo.gomez3105@lake.local,US,2020-10-02 16:00:13,retail
CUS-0009022,,Ana,Torres,ana.torres6208@synthetic.dev,US,2024-03-30 22:06:03,retail
CUS-0009023,,Martina,Soto,martina.soto5243@mail.test,MX,2025-12-28 01:56:47,retail
CUS-0009024,,Sebastian,Araya,sebastian.araya2405@lake.local,MX,2023-01-26 03:50:42,retail
CUS-0009025,,Matias,Morales,matias.morales4235@synthetic.dev,CL,2024-07-04 11:05:25,smb
CUS-0009026,,Benjamin,Cortes,benjamin.cortes5259@example.com,US,2025-01-11 00:56:54,retail
CUS-0009027,,Paula,Perez,paula.perez2112@lake.local,CL,2025-08-28 10:53:19,retail
CUS-0009028,,Ana,Soto,ana.soto8354@example.com,US,2025-12-25 21:14:25,retail
CUS-0009029,,Carmen,Lopez,carmen.lopez2608@example.com,CL,2018-11-18 20:10:33,enterprise
CUS-0009030,,Emilia,Martinez,emilia.martinez9856@demo.io,CO,2018-11-03 18:27:57,retail
CUS-0009031,,Juan,Flores,juan.flores8330@demo.io,CL,2020-06-03 22:54:51,retail
CUS-0009032,,Cristobal,Espinoza,cristobal.espinoza7391@demo.io,BR,2021-08-05 06:02:51,smb
CUS-0009033,,Romina,Araya,romina.araya7261@synthetic.dev,CL,2021-03-05 11:27:32,smb
CUS-0009034,,Ana,Araya,ana.araya6613@mail.test,ES,2021-11-18 07:31:36,smb
CUS-0009035,,Jose,Soto,jose.soto5125@example.com,CL,2025-06-02 19:52:07,enterprise
CUS-0009036,,Manuel,Gutierrez,manuel.gutierrez4266@example.com,CL,2024-01-03 06:48:21,smb
CUS-0009037,,Amanda,Valenzuela,amanda.valenzuela3959@synthetic.dev,CL,2024-07-17 18:46:57,retail
CUS-0009038,,Valentina,Ortiz,valentina.ortiz6396@mail.test,PE,2020-10-02 05:46:05,retail
CUS-0009039,,Renata,Cortes,renata.cortes9095@example.com,PE,2025-11-30 15:37:10,retail
CUS-0009040,,Daniel,Munoz,daniel.munoz5561@lake.local,US,2019-02-18 15:13:50,retail
CUS-0009041,,Eduardo,Cordero,eduardo.cordero8952@synthetic.dev,CO,2020-12-26 18:15:32,retail
CUS-0009042,,Benjamin,Sepulveda,benjamin.sepulveda4703@synthetic.dev,MX,2025-11-26 08:50:18,retail
CUS-0009043,,Diego,Araya,diego.araya2620@lake.local,AR,2023-12-25 16:07:43,enterprise
CUS-0009044,,Trinidad,Pizarro,trinidad.pizarro6233@lake.local,CL,2025-04-08 19:15:17,smb
CUS-0009045,,Ignacio,Araya,ignacio.araya7151@demo.io,CL,2024-10-21 15:21:33,retail
CUS-0009046,,Benjamin,Rivera,benjamin.rivera7831@lake.local,PE,2020-05-09 09:45:06,retail
CUS-0009047,,Magdalena,Cordero,magdalena.cordero2971@example.com,CL,2024-05-26 13:05:13,retail
CUS-0009048,,Luis,Contreras,luis.contreras773@lake.local,AR,2018-02-16 13:57:56,smb
CUS-0009049,,Cristobal,Valenzuela,cristobal.valenzuela1666@demo.io,CL,2019-02-27 20:44:36,enterprise
CUS-0009050,,Rodrigo,Pino,rodrigo.pino5559@example.com,BR,2025-03-14 22:42:10,retail
CUS-0009051,,Maria,Toro,maria.toro8036@example.com,CL,2021-10-19 09:26:51,retail
CUS-0009052,,Fernanda,Tapia,fernanda.tapia5034@mail.test,BR,2024-07-05 18:32:32,smb
CUS-0009053,,Daniela,Alvarez,daniela.alvarez9638@demo.io,CL,2020-12-08 23:15:11,retail
CUS-0009054,,Ana,Henriquez,ana.henriquez7017@lake.local,CL,2024-05-16 01:18:38,smb
CUS-0009055,,Jose,Saavedra,jose.saavedra3229@example.com,CL,2022-07-13 06:20:22,retail
CUS-0009056,,Manuel,Henriquez,manuel.henriquez8306@synthetic.dev,US,2018-09-13 09:03:08,retail
CUS-0009057,,Luis,Romero,luis.romero2329@demo.io,CL,2019-01-02 01:28:38,retail
CUS-0009058,,Sebastian,Morales,sebastian.morales1943@mail.test,US,2023-06-15 14:51:22,enterprise
CUS-0009059,,Matias,Hernandez,matias.hernandez1042@lake.local,BR,2023-01-19 02:14:49,retail
CUS-0009060,,Trinidad,Vega,trinidad.vega825@synthetic.dev,PE,2024-10-17 21:13:43,retail
CUS-0009061,,Tomas,Hernandez,tomas.hernandez8526@lake.local,ES,2020-01-13 16:55:42,enterprise
CUS-0009062,,Isabel,Valenzuela,isabel.valenzuela3613@example.com,AR,2018-07-03 17:04:17,retail
CUS-0009063,,Gabriel,Sandoval,gabriel.sandoval5179@example.com,BR,2023-03-10 15:06:01,retail
CUS-0009064,,Sebastian,Castro,sebastian.castro9555@lake.local,US,2021-03-28 23:07:12,retail
CUS-0009065,,Ana,Pino,ana.pino9895@synthetic.dev,CL,2024-06-08 21:33:56,retail
CUS-0009066,,Diego,Flores,diego.flores4607@lake.local,BR,2022-09-19 12:06:11,retail
CUS-0009067,,Eduardo,Cortes,eduardo.cortes8073@example.com,CL,2023-06-08 20:16:41,retail
CUS-0009068,,Fernanda,Perez,fernanda.perez2320@lake.local,AR,2018-09-15 21:54:58,smb
CUS-0009069,,Cristobal,Rodriguez,cristobal.rodriguez2574@demo.io,MX,2018-08-13 11:06:24,enterprise
CUS-0009070,,Macarena,Gonzalez,macarena.gonzalez6186@synthetic.dev,CL,2019-08-30 07:26:06,retail
CUS-0009071,,Macarena,Fuentes,macarena.fuentes3653@mail.test,CL,2025-01-22 20:05:38,smb
CUS-0009072,,Lucia,Araya,lucia.araya3975@mail.test,BR,2018-01-04 18:17:19,retail
CUS-0009073,,Cristobal,Cordero,cristobal.cordero4826@demo.io,CL,2025-02-14 00:05:45,retail
CUS-0009074,,Ignacio,Lopez,ignacio.lopez4448@example.com,ES,2018-11-22 09:30:33,retail
CUS-0009075,,Renata,Rivera,renata.rivera9389@lake.local,AR,2018-05-28 20:49:55,retail
CUS-0009076,,Andres,Carvajal,andres.carvajal7183@example.com,CL,2020-08-08 03:05:46,retail
CUS-0009077,,Magdalena,Torres,magdalena.torres5798@demo.io,AR,2018-06-24 02:56:05,retail
CUS-0009078,,Ana,Arancibia,ana.arancibia1345@synthetic.dev,CL,2022-12-11 01:08:39,retail
CUS-0009079,,Magdalena,Vargas,magdalena.vargas2638@example.com,CL,2024-10-15 01:04:06,retail
CUS-0009080,,Eduardo,Valenzuela,eduardo.valenzuela1805@example.com,US,2024-04-23 13:51:01,retail
CUS-0009081,,Amanda,Pizarro,amanda.pizarro9661@synthetic.dev,PE,2022-05-07 01:59:31,smb
CUS-0009082,,Magdalena,Torres,magdalena.torres2659@mail.test,CL,2024-03-03 18:14:51,retail
CUS-0009083,,Matias,Toro,matias.toro6342@lake.local,AR,2023-11-09 06:05:19,smb
CUS-0009084,,Carlos,Flores,carlos.flores2184@synthetic.dev,MX,2025-01-08 02:02:25,smb
CUS-0009085,,Antonia,Gomez,antonia.gomez3771@lake.local,CL,2021-05-18 22:22:24,retail
CUS-0009086,,Maria,Carvajal,maria.carvajal286@lake.local,CO,2025-06-01 12:28:25,smb
CUS-0009087,,Javier,Salazar,javier.salazar8719@example.com,AR,2023-10-01 21:01:50,retail
CUS-0009088,,Benjamin,Vera,benjamin.vera3548@example.com,AR,2023-10-01 10:10:00,retail
CUS-0009089,,Trinidad,Espinoza,trinidad.espinoza840@mail.test,CL,2021-12-09 23:41:46,retail
CUS-0009090,,Carmen,Salazar,carmen.salazar3412@demo.io,ES,2023-10-19 01:43:27,smb
CUS-0009091,,Emilia,Espinoza,emilia.espinoza1365@mail.test,CL,2018-04-30 04:07:25,retail
CUS-0009092,,Josefa,Carrasco,josefa.carrasco6902@lake.local,CL,2019-07-04 16:07:14,retail
CUS-0009093,,Alejandro,Pizarro,alejandro.pizarro2980@mail.test,CL,2021-02-24 15:26:54,retail
CUS-0009094,,Maximiliano,Munoz,maximiliano.munoz9166@mail.test,US,2019-07-09 17:52:06,retail
CUS-0009095,,Nicolas,Rodriguez,nicolas.rodriguez2520@synthetic.dev,AR,2022-06-23 15:16:31,smb
CUS-0009096,,Pablo,Cortes,pablo.cortes3060@demo.io,CL,2021-03-17 04:57:45,smb
CUS-0009097,,Eduardo,Vasquez,eduardo.vasquez8147@lake.local,CL,2022-09-04 00:17:24,retail
CUS-0009098,,Andres,Ortiz,andres.ortiz3394@demo.io,ES,2025-04-30 11:17:54,enterprise
CUS-0009099,,Martina,Cordero,martina.cordero8101@mail.test,AR,2019-11-09 13:44:14,retail
CUS-0009100,,Renata,Contreras,renata.contreras1442@synthetic.dev,CL,2024-04-17 20:48:06,retail
CUS-0009101,,Isabel,Castro,isabel.castro3866@mail.test,CL,2020-06-22 08:44:18,retail
CUS-0009102,,Vicente,Henriquez,vicente.henriquez748@example.com,CL,2018-03-20 02:27:10,retail
CUS-0009103,,Carmen,Soto,carmen.soto9525@demo.io,CL,2018-10-27 13:34:52,retail
CUS-0009104,,Felipe,Vega,felipe.vega6252@example.com,PE,2025-06-16 03:12:50,retail
CUS-0009105,,Carlos,Gonzalez,carlos.gonzalez5513@lake.local,CL,2018-02-27 18:54:57,smb
