lead_id,first_name,last_name,email,source,status,score,created_at
LED-0001765,Eduardo,Carrasco,eduardo.carrasco8176@mail.test,web,new,23,2025-10-27 20:33:40
LED-0001766,Isabel,Romero,isabel.romero1949@lake.local,web,converted,96,2025-08-03 02:41:55
LED-0001767,Amanda,Henriquez,amanda.henriquez6619@synthetic.dev,event,contacted,94,2023-07-02 22:43:15
LED-0001768,Daniela,Pizarro,daniela.pizarro2901@mail.test,ads,contacted,17,2022-06-12 08:13:31
LED-0001769,Luis,Alvarez,luis.alvarez4244@mail.test,cold_call,contacted,69,2025-09-28 02:01:39
LED-0001770,Pedro,Bravo,pedro.bravo5077@synthetic.dev,referral,new,4,2024-05-14 21:54:10
LED-0001771,Jose,Diaz,jose.diaz6253@lake.local,event,contacted,18,2023-04-03 23:28:09
LED-0001772,Trinidad,Diaz,trinidad.diaz6216@mail.test,web,new,97,2024-12-02 19:10:50
LED-0001773,Rodrigo,Vargas,rodrigo.vargas4888@lake.local,cold_call,new,90,2025-07-29 19:11:23
LED-0001774,Carmen,Reyes,carmen.reyes8192@example.com,cold_call,converted,41,2022-04-09 16:20:52
LED-0001775,Valentina,Carvajal,valentina.carvajal4360@demo.io,web,contacted,78,2023-04-25 07:19:38
LED-0001776,Nicolas,Toro,nicolas.toro1535@demo.io,event,qualified,15,2024-08-25 23:47:50
LED-0001777,Constanza,Saavedra,constanza.saavedra8765@mail.test,web,new,83,2025-01-11 12:32:34
LED-0001778,Felipe,Castro,felipe.castro8394@demo.io,ads,new,12,2023-06-28 04:00:32
LED-0001779,Rodrigo,Sepulveda,rodrigo.sepulveda2519@demo.io,event,contacted,31,2024-08-12 16:43:36
LED-0001780,Daniela,Saavedra,daniela.saavedra2297@demo.io,referral,contacted,38,2023-06-16 10:55:27
LED-0001781,Valentina,Silva,valentina.silva7394@demo.io,referral,contacted,40,2024-05-02 08:56:11
LED-0001782,Tomas,Sepulveda,tomas.sepulveda2908@lake.local,web,qualified,87,2024-08-30 19:01:40
LED-0001783,Ana,Torres,ana.torres4206@synthetic.dev,web,lost,94,2024-09-19 05:01:02
LED-0001784,Tomas,Araya,tomas.araya5835@synthetic.dev,referral,converted,68,2022-11-23 12:56:20
LED-0001785,Rodrigo,Cordero,rodrigo.cordero4249@demo.io,ads,new,38,2023-03-19 23:34:58
LED-0001786,Pablo,Castro,pablo.castro4301@synthetic.dev,event,contacted,99,2022-06-20 00:37:40
LED-0001787,Emilia,Pizarro,emilia.pizarro3687@mail.test,referral,lost,28,2022-11-29 16:17:23
LED-0001788,Pablo,Riquelme,pablo.riquelme5003@synthetic.dev,event,new,9,2023-07-01 16:43:56
LED-0001789,Benjamin,Contreras,benjamin.contreras245@mail.test,web,converted,65,2024-01-06 11:02:42
LED-0001790,Vicente,Bravo,vicente.bravo9098@example.com,ads,new,53,2024-04-02 13:28:14
LED-0001791,Lucia,Martinez,lucia.martinez6495@demo.io,web,qualified,2,2024-01-30 19:39:01
LED-0001792,Andres,Rodriguez,andres.rodriguez4659@example.com,web,new,55,2022-04-18 18:22:54
LED-0001793,Sebastian,Gomez,sebastian.gomez430@example.com,web,qualified,17,2024-02-17 03:57:06
LED-0001794,Constanza,Perez,constanza.perez8329@demo.io,ads,qualified,42,2022-01-05 19:46:04
LED-0001795,Daniel,Ortiz,daniel.ortiz546@synthetic.dev,web,lost,18,2023-01-25 16:04:52
LED-0001796,Daniel,Cortes,daniel.cortes6330@demo.io,ads,contacted,14,2025-12-09 08:20:03
LED-0001797,Valentina,Gonzalez,valentina.gonzalez8376@example.com,cold_call,lost,71,2025-01-15 22:52:05
LED-0001798,Sofia,Vega,sofia.vega6377@lake.local,web,converted,28,2023-07-06 11:25:38
LED-0001799,Eduardo,Contreras,eduardo.contreras8758@mail.test,web,new,90,2023-09-13 19:28:59
LED-0001800,Antonia,Bravo,antonia.bravo6054@synthetic.dev,event,new,41,2024-06-14 07:51:36
LED-0001801,Gabriel,Carrasco,gabriel.carrasco3357@example.com,referral,contacted,5,2022-11-02 15:18:16
LED-0001802,Pedro,Hernandez,pedro.hernandez5981@demo.io,referral,new,54,2022-11-10 03:17:04
LED-0001803,Maria,Torres,maria.torres1513@example.com,web,qualified,72,2022-05-29 16:09:20
LED-0001804,Agustina,Flores,agustina.flores5011@example.com,web,new,50,2025-03-28 23:13:08
LED-0001805,Carmen,Gutierrez,carmen.gutierrez7026@example.com,ads,contacted,24,2024-05-21 15:24:46
LED-0001806,Agustina,Henriquez,agustina.henriquez7350@demo.io,referral,new,20,2025-06-22 11:15:22
LED-0001807,Rodrigo,Pereira,rodrigo.pereira6764@lake.local,referral,qualified,4,2023-01-06 03:18:28
LED-0001808,Vicente,Reyes,vicente.reyes146@lake.local,web,contacted,67,2023-04-04 12:41:11
LED-0001809,Matias,Flores,matias.flores2137@mail.test,web,qualified,76,2022-11-11 06:41:45
LED-0001810,Macarena,Saavedra,macarena.saavedra4112@demo.io,cold_call,qualified,43,2025-06-08 12:43:55
LED-0001811,Florencia,Riquelme,florencia.riquelme3666@synthetic.dev,web,contacted,19,2025-05-12 21:48:21
LED-0001812,Carlos,Carvajal,carlos.carvajal7863@example.com,web,new,68,2023-10-29 18:39:15
LED-0001813,Renata,Lopez,renata.lopez2998@lake.local,event,contacted,90,2023-12-06 14:01:47
LED-0001814,Maria,Vera,maria.vera5710@lake.local,referral,qualified,31,2024-10-22 05:54:27
LED-0001815,Ana,Saavedra,ana.saavedra8981@synthetic.dev,ads,new,48,2025-09-22 00:32:28
LED-0001816,Juan,Morales,juan.morales2538@example.com,web,new,50,2023-04-09 13:46:45
LED-0001817,Emilia,Vasquez,emilia.vasquez7442@example.com,referral,qualified,0,2024-11-21 00:21:24
LED-0001818,Benjamin,Toro,benjamin.toro5327@lake.local,web,new,94,2022-08-24 08:57:19
LED-0001819,Agustina,Lopez,agustina.lopez4609@example.com,web,new,40,2023-06-09 14:22:26
LED-0001820,Jose,Torres,jose.torres3576@example.com,referral,converted,90,2023-06-06 10:05:48
LED-0001821,Amanda,Vasquez,amanda.vasquez3377@lake.local,web,new,81,2025-10-14 00:29:08
LED-0001822,Antonia,Silva,antonia.silva8492@example.com,web,qualified,9,2024-09-01 03:16:57
LED-0001823,Nicolas,Carvajal,nicolas.carvajal5443@example.com,referral,qualified,65,2023-08-31 14:52:40
LED-0001824,Amanda,Rojas,amanda.rojas3270@lake.local,web,lost,80,2022-11-12 04:04:17
LED-0001825,Romina,Contreras,romina.contreras5792@lake.local,referral,new,77,2025-01-20 08:45:16
LED-0001826,Javier,Gonzalez,javier.gonzalez3082@lake.local,cold_call,contacted,13,2024-05-29 15:32:38
LED-0001827,Luis,Vasquez,luis.vasquez2872@mail.test,referral,new,27,2024-05-04 16:49:27
LED-0001828,Eduardo,Silva,eduardo.silva7940@example.com,web,new,80,2025-06-03 19:51:20
LED-0001829,Paula,Castro,paula.castro9222@lake.local,referral,new,74,2025-08-09 08:27:23
LED-0001830,Camila,Arancibia,camila.arancibia7464@synthetic.dev,event,converted,86,2025-04-30 03:27:46
LED-0001831,Rodrigo,Alvarez,rodrigo.alvarez7168@synthetic.dev,referral,new,55,2024-01-17 12:17:39
LED-0001832,Maria,Soto,maria.soto5626@example.com,event,contacted,77,2022-08-25 02:15:52
LED-0001833,Matias,Castro,matias.castro7490@mail.test,ads,qualified,8,2024-07-16 04:46:32
LED-0001834,Ana,Cortes,ana.cortes8834@example.com,referral,lost,54,2023-02-04 19:04:26
LED-0001835,Alejandro,Vargas,alejandro.vargas4719@demo.io,event,new,84,2023-10-22 06:47:26
LED-0001836,Gabriel,Soto,gabriel.soto1342@demo.io,web,qualified,51,2022-01-26 13:30:33
LED-0001837,Emilia,Gonzalez,emilia.gonzalez6479@mail.test,web,new,80,2025-03-30 16:03:08
LED-0001838,Maria,Rivera,maria.rivera2222@synthetic.dev,event,new,60,2022-11-10 23:39:04
LED-0001839,Benjamin,Cordero,benjamin.cordero3894@example.com,web,lost,23,2024-02-05 19:20:18
LED-0001840,Catalina,Pizarro,catalina.pizarro3871@mail.test,cold_call,new,5,2025-01-01 02:03:31
LED-0001841,Emilia,Riquelme,emilia.riquelme1418@mail.test,referral,qualified,18,2023-04-10 20:17:27
LED-0001842,Renata,Carrasco,renata.carrasco2388@example.com,web,converted,1,2023-09-15 16:09:43
LED-0001843,Renata,Toro,renata.toro2206@mail.test,referral,lost,2,2025-07-09 06:28:12
LED-0001844,Fernanda,Gomez,fernanda.gomez3416@demo.io,web,new,3,2022-02-17 21:26:34
LED-0001845,Constanza,Riquelme,constanza.riquelme9233@example.com,referral,new,80,2024-03-09 03:44:11
LED-0001846,Agustina,Perez,agustina.perez3499@mail.test,cold_call,converted,80,2025-10-17 18:36:35
LED-0001847,Carlos,Araya,carlos.araya6252@lake.local,event,new,99,2022-12-28 17:52:00
LED-0001848,Javier,Bravo,javier.bravo3862@synthetic.dev,cold_call,new,15,2024-08-08 15:01:57
LED-0001849,Emilia,Reyes,emilia.reyes5257@synthetic.dev,event,new,19,2023-09-29 05:47:16
LED-0001850,Renata,Arancibia,renata.arancibia2119@mail.test,cold_call,new,54,2025-09-28 18:33:53
LED-0001851,Manuel,Rojas,manuel.rojas5977@lake.local,ads,lost,41,2023-03-13 22:13:30
LED-0001852,Josefa,Rivera,josefa.rivera7854@demo.io,cold_call,converted,44,2022-08-07 09:21:24
LED-0001853,Pedro,Cortes,pedro.cortes2629@example.com,web,qualified,65,2025-02-28 22:22:35
LED-0001854,Amanda,Silva,amanda.silva9907@example.com,web,new,61,2023-11-14 18:36:01
LED-0001855,Luis,Valenzuela,luis.valenzuela6879@synthetic.dev,referral,new,29,2024-05-13 11:10:01
LED-0001856,Nicolas,Pino,nicolas.pino9302@lake.local,cold_call,contacted,40,2024-07-30 13:54:09
LED-0001857,Valentina,Castro,valentina.castro613@synthetic.dev,cold_call,qualified,94,2022-11-27 03:52:01
LED-0001858,Romina,Vargas,romina.vargas982@lake.local,ads,converted,58,2025-12-21 10:13:38
LED-0001859,Fernanda,Diaz,fernanda.diaz1348@synthetic.dev,cold_call,contacted,44,2022-05-28 08:53:40
LED-0001860,Lucia,Sepulveda,lucia.sepulveda5161@example.com,referral,contacted,62,2024-11-29 17:23:05
LED-0001861,Felipe,Cortes,felipe.cortes8848@synthetic.dev,ads,qualified,77,2023-09-26 19:29:03
LED-0001862,Luis,Arancibia,luis.arancibia910@example.com,web,new,71,2023-01-06 19:46:20
LED-0001863,Fernanda,Carvajal,fernanda.carvajal6433@demo.io,web,lost,94,2023-09-12 16:45:04
LED-0001864,Andres,Pizarro,andres.pizarro6036@demo.io,referral,new,95,2025-11-26 17:58:47
LED-0001865,Camila,Torres,camila.torres5890@lake.local,cold_call,new,14,2025-07-25 22:54:07
LED-0001866,Catalina,Castro,catalina.castro2447@lake.local,ads,converted,86,2023-04-01 16:38:21
LED-0001867,Constanza,Saavedra,constanza.saavedra1997@mail.test,web,contacted,0,2022-12-30 08:28:12
LED-0001868,Felipe,Gomez,felipe.gomez4554@synthetic.dev,event,lost,45,2024-03-23 03:30:00
LED-0001869,Paula,Vega,paula.vega2464@demo.io,event,lost,23,2025-08-13 07:04:36
LED-0001870,Trinidad,Salazar,trinidad.salazar2292@demo.io,event,new,5,2024-11-22 22:08:25
LED-0001871,Javier,Gutierrez,javier.gutierrez9826@synthetic.dev,web,new,32,2025-09-24 11:58:23
LED-0001872,Josefa,Contreras,josefa.contreras1813@lake.local,ads,new,31,2023-11-10 14:55:15
LED-0001873,Sebastian,Romero,sebastian.romero2652@demo.io,ads,new,90,2025-12-11 05:55:24
LED-0001874,Matias,Torres,matias.torres110@synthetic.dev,ads,qualified,75,2022-12-09 01:23:47
LED-0001875,Isabel,Lopez,isabel.lopez8061@synthetic.dev,web,qualified,25,2023-11-29 06:56:34
LED-0001876,Rodrigo,Carrasco,rodrigo.carrasco2890@lake.local,web,new,18,2025-12-16 14:57:23
LED-0001877,Eduardo,Fuentes,eduardo.fuentes6108@lake.local,referral,contacted,27,2022-12-22 23:13:21
LED-0001878,Jose,Alvarez,jose.alvarez2821@synthetic.dev,event,lost,9,2024-11-09 05:15:52
LED-0001879,Vicente,Pizarro,vicente.pizarro3624@demo.io,ads,converted,13,2025-01-25 19:17:11
LED-0001880,Macarena,Sandoval,macarena.sandoval8048@mail.test,ads,new,48,2022-10-26 01:09:52
LED-0001881,Isabel,Vega,isabel.vega9759@lake.local,event,contacted,63,2025-10-27 17:59:52
LED-0001882,Daniela,Alvarez,daniela.alvarez2535@example.com,web,qualified,74,2022-01-03 17:07:48
LED-0001883,Carmen,Martinez,carmen.martinez1383@example.com,event,lost,13,2023-12-17 09:14:17
LED-0001884,Javier,Soto,javier.soto5200@example.com,web,contacted,89,2022-08-13 05:28:41
LED-0001885,Jose,Alvarez,jose.alvarez3421@demo.io,cold_call,contacted,96,2023-06-11 16:31:05
LED-0001886,Constanza,Gutierrez,constanza.gutierrez1292@demo.io,event,converted,51,2022-07-12 11:55:14
LED-0001887,Alejandro,Gomez,alejandro.gomez8424@example.com,web,converted,87,2022-12-11 12:37:37
LED-0001888,Daniel,Cordero,daniel.cordero9756@example.com,web,converted,48,2022-01-08 09:21:41
LED-0001889,Macarena,Lopez,macarena.lopez3770@lake.local,ads,qualified,25,2022-05-01 23:42:08
LED-0001890,Maximiliano,Perez,maximiliano.perez6155@synthetic.dev,event,converted,40,2022-08-16 08:45:55
LED-0001891,Nicolas,Soto,nicolas.soto4200@mail.test,web,lost,2,2024-11-28 10:38:27
LED-0001892,Benjamin,Vera,benjamin.vera1494@lake.local,web,qualified,79,2025-01-02 05:50:58
LED-0001893,Carmen,Soto,carmen.soto3084@mail.test,ads,new,26,2023-01-15 06:15:22
LED-0001894,Catalina,Diaz,catalina.diaz5895@example.com,web,new,78,2025-06-21 07:16:09
LED-0001895,Carlos,Araya,carlos.araya2235@example.com,cold_call,contacted,54,2022-05-18 21:21:20
LED-0001896,Trinidad,Martinez,trinidad.martinez5612@lake.local,event,converted,79,2024-09-15 10:43:28
LED-0001897,Javier,Ortiz,javier.ortiz181@lake.local,cold_call,new,77,2023-07-23 11:25:14
LED-0001898,Pedro,Gomez,pedro.gomez1420@synthetic.dev,web,qualified,44,2022-07-27 11:05:11
LED-0001899,Macarena,Carrasco,macarena.carrasco4810@mail.test,web,new,86,2025-05-17 02:59:51
LED-0001900,Sofia,Vasquez,sofia.vasquez4060@example.com,web,lost,29,2022-03-06 07:58:53
LED-0001901,Maria,Morales,maria.morales993@synthetic.dev,web,lost,33,2024-10-19 21:41:38
LED-0001902,Alejandro,Rodriguez,alejandro.rodriguez6348@demo.io,cold_call,contacted,69,2023-03-09 09:21:00
LED-0001903,Sebastian,Perez,sebastian.perez6993@example.com,referral,qualified,90,2023-12-02 13:05:37
LED-0001904,Ignacio,Hernandez,ignacio.hernandez1587@mail.test,web,contacted,73,2022-02-02 22:46:57
LED-0001905,Lucia,Contreras,lucia.contreras9153@lake.local,web,lost,13,2022-01-06 06:59:32
LED-0001906,Renata,Cortes,renata.cortes737@demo.io,web,new,73,2022-10-11 08:23:41
LED-0001907,Constanza,Morales,constanza.morales8624@lake.local,web,new,38,2024-07-13 21:09:08
LED-0001908,Eduardo,Soto,eduardo.soto7044@demo.io,referral,contacted,89,2025-01-20 07:13:31
LED-0001909,Diego,Vega,diego.vega7597@mail.test,event,new,15,2024-03-20 13:48:50
LED-0001910,Antonia,Castro,antonia.castro8130@demo.io,referral,contacted,36,2024-11-10 16:29:39
LED-0001911,Manuel,Gutierrez,manuel.gutierrez5241@mail.test,cold_call,lost,25,2022-08-19 12:35:03
LED-0001912,Catalina,Torres,catalina.torres8538@synthetic.dev,cold_call,converted,55,2024-05-15 06:30:55
LED-0001913,Renata,Vasquez,renata.vasquez2683@lake.local,event,new,62,2022-09-13 08:03:12
LED-0001914,Cristobal,Lopez,cristobal.lopez8522@demo.io,ads,new,87,2022-08-09 05:34:39
LED-0001915,Isabel,Toro,isabel.toro7450@example.com,event,new,26,2022-03-02 03:41:57
LED-0001916,Ignacio,Salazar,ignacio.salazar7753@lake.local,web,new,99,2024-08-12 06:14:07
LED-0001917,Benjamin,Salazar,benjamin.salazar8566@lake.local,referral,new,54,2022-05-17 22:57:25
LED-0001918,Catalina,Gutierrez,catalina.gutierrez3751@lake.local,event,qualified,8,2025-07-05 17:15:39
LED-0001919,Josefa,Castro,josefa.castro3678@mail.test,web,converted,58,2025-05-28 00:33:57
LED-0001920,Carlos,Gonzalez,carlos.gonzalez5722@lake.local,ads,qualified,16,2024-06-25 21:39:43
LED-0001921,Amanda,Cortes,amanda.cortes7935@example.com,cold_call,converted,51,2024-01-27 11:55:55
LED-0001922,Alejandro,Gutierrez,alejandro.gutierrez6911@lake.local,cold_call,new,65,2025-07-11 21:32:32
LED-0001923,Sofia,Rojas,sofia.rojas6285@mail.test,cold_call,new,6,2024-12-02 23:20:13
LED-0001924,Renata,Espinoza,renata.espinoza801@demo.io,web,contacted,34,2023-12-08 07:34:51
LED-0001925,Daniela,Pereira,daniela.pereira6088@lake.local,cold_call,lost,2,2022-04-01 21:57:57
LED-0001926,Carmen,Rivera,carmen.rivera4581@example.com,cold_call,new,24,2024-03-26 00:49:05
LED-0001927,Fernanda,Romero,fernanda.romero7663@mail.test,web,lost,23,2022-12-20 04:43:49
LED-0001928,Catalina,Araya,catalina.araya8527@demo.io,event,contacted,20,2023-09-24 02:37:17
LED-0001929,Magdalena,Bravo,magdalena.bravo6279@synthetic.dev,web,new,78,2024-12-26 20:02:33
LED-0001930,Luis,Espinoza,luis.espinoza2160@example.com,event,new,31,2022-04-04 20:48:09
LED-0001931,Renata,Cortes,renata.cortes1422@lake.local,event,contacted,43,2024-04-11 17:12:09
LED-0001932,Diego,Gomez,diego.gomez7931@mail.test,web,contacted,8,2023-09-13 21:35:32
LED-0001933,Romina,Rodriguez,romina.rodriguez11@synthetic.dev,ads,contacted,0,2023-09-22 20:05:34
LED-0001934,Agustina,Vasquez,agustina.vasquez6397@lake.local,referral,contacted,92,2022-07-10 18:10:35
LED-0001935,Vicente,Castillo,vicente.castillo3533@lake.local,ads,contacted,23,2024-11-08 22:34:08
LED-0001936,Maria,Pizarro,maria.pizarro693@synthetic.dev,web,qualified,65,2022-09-01 20:39:21
LED-0001937,Juan,Arancibia,juan.arancibia3328@lake.local,ads,lost,4,2025-06-15 11:21:07
LED-0001938,Valentina,Fuentes,valentina.fuentes5087@example.com,web,contacted,66,2025-11-11 12:25:57
LED-0001939,Agustina,Gonzalez,agustina.gonzalez1182@synthetic.dev,ads,lost,19,2022-01-13 14:00:27
LED-0001940,Rodrigo,Espinoza,rodrigo.espinoza8982@synthetic.dev,web,contacted,13,2023-05-05 12:39:14
LED-0001941,Carlos,Flores,carlos.flores1186@mail.test,web,lost,17,2024-12-21 09:54:28
LED-0001942,Javier,Carvajal,javier.carvajal1518@demo.io,ads,converted,51,2022-11-21 13:30:45
LED-0001943,Ana,Castro,ana.castro7099@example.com,web,qualified,57,2022-07-31 22:29:38
LED-0001944,Florencia,Vasquez,florencia.vasquez821@demo.io,event,contacted,91,2023-05-08 02:37:44
LED-0001945,Sofia,Toro,sofia.toro3138@synthetic.dev,referral,new,41,2025-07-03 21:11:21
LED-0001946,Florencia,Aravena,florencia.aravena5804@demo.io,web,qualified,37,2023-03-01 20:00:48
LED-0001947,Constanza,Silva,constanza.silva3603@lake.local,web,new,31,2025-08-13 09:56:45
LED-0001948,Ignacio,Hernandez,ignacio.hernandez8991@demo.io,event,lost,35,2024-02-20 18:26:27
LED-0001949,Alejandro,Valenzuela,alejandro.valenzuela4528@synthetic.dev,cold_call,contacted,57,2023-07-12 21:57:42
LED-0001950,Fernanda,Contreras,fernanda.contreras4527@synthetic.dev,event,lost,69,2024-12-28 17:28:29
LED-0001951,Magdalena,Rojas,magdalena.rojas7875@example.com,web,contacted,40,2022-11-18 12:34:29
LED-0001952,Florencia,Perez,florencia.perez487@demo.io,referral,lost,46,2025-01-24 07:51:53
LED-0001953,Romina,Pereira,romina.pereira7865@lake.local,event,converted,79,2022-08-22 22:30:05
LED-0001954,Diego,Fuentes,diego.fuentes2216@demo.io,web,converted,64,2022-10-30 16:53:38
LED-0001955,Pablo,Vasquez,pablo.vasquez6325@demo.io,web,contacted,34,2023-02-26 09:59:25
LED-0001956,Carlos,Fuentes,carlos.fuentes9744@example.com,ads,contacted,33,2022-05-03 20:06:50
LED-0001957,Matias,Henriquez,matias.henriquez2797@mail.test,web,contacted,79,2023-06-03 23:51:38
LED-0001958,Gabriel,Perez,gabriel.perez3342@mail.test,referral,qualified,88,2025-12-01 00:14:48
LED-0001959,Martina,Sepulveda,martina.sepulveda5751@demo.io,web,qualified,42,2022-03-11 12:19:24
LED-0001960,Carmen,Castillo,carmen.castillo7640@synthetic.dev,ads,lost,29,2025-09-26 08:28:03
LED-0001961,Eduardo,Reyes,eduardo.reyes7062@synthetic.dev,web,new,79,2023-03-03 06:08:22
LED-0001962,Constanza,Hernandez,constanza.hernandez3997@lake.local,cold_call,new,13,2024-09-11 00:20:01
LED-0001963,Camila,Fuentes,camila.fuentes5632@example.com,cold_call,converted,13,2024-01-27 05:45:43
LED-0001964,Agustina,Sepulveda,agustina.sepulveda6702@mail.test,web,converted,80,2023-09-12 22:33:44
LED-0001965,Manuel,Vera,manuel.vera444@synthetic.dev,cold_call,qualified,29,2023-05-02 08:12:28
LED-0001966,Javier,Martinez,javier.martinez2312@demo.io,ads,qualified,78,2023-03-03 04:00:17
LED-0001967,Juan,Vargas,juan.vargas6040@lake.local,web,converted,75,2022-07-02 02:26:29
LED-0001968,Constanza,Morales,constanza.morales7839@synthetic.dev,web,contacted,45,2023-12-10 05:12:35
LED-0001969,Carmen,Gomez,carmen.gomez4490@example.com,web,qualified,68,2025-10-05 10:37:52
LED-0001970,Ana,Gutierrez,ana.gutierrez2386@lake.local,ads,new,22,2023-01-17 09:23:36
LED-0001971,Ana,Rojas,ana.rojas1648@example.com,cold_call,converted,79,2024-05-15 09:27:06
LED-0001972,Paula,Bravo,paula.bravo107@synthetic.dev,web,converted,57,2024-08-29 02:58:43
LED-0001973,Trinidad,Gonzalez,trinidad.gonzalez2612@example.com,cold_call,qualified,31,2022-01-30 14:42:09
LED-0001974,Romina,Perez,romina.perez1798@lake.local,web,new,54,2024-09-08 00:13:47
LED-0001975,Macarena,Toro,macarena.toro8758@synthetic.dev,referral,new,8,2023-12-28 09:52:00
LED-0001976,Romina,Silva,romina.silva5994@example.com,event,new,73,2023-05-11 04:35:54
LED-0001977,Isabel,Reyes,isabel.reyes9048@mail.test,referral,lost,60,2023-09-19 23:50:50
LED-0001978,Juan,Soto,juan.soto8287@example.com,event,contacted,14,2025-02-24 20:08:35
LED-0001979,Renata,Lopez,renata.lopez1958@mail.test,event,contacted,10,2023-09-01 04:52:12
LED-0001980,Nicolas,Morales,nicolas.morales4888@mail.test,web,lost,24,2022-01-28 17:47:10
LED-0001981,Maria,Ortiz,maria.ortiz8547@mail.test,referral,lost,76,2022-10-30 11:03:31
LED-0001982,Carmen,Bravo,carmen.bravo9136@lake.local,event,contacted,13,2022-11-12 18:46:29
LED-0001983,Macarena,Cortes,macarena.cortes6245@example.com,web,new,79,2023-08-01 14:29:52
LED-0001984,Fernanda,Rojas,fernanda.rojas8453@demo.io,web,qualified,59,2025-09-11 19:47:58
LED-0001985,Ana,Castillo,ana.castillo4209@synthetic.dev,referral,qualified,99,2025-09-02 07:14:52
